id,username,created_at,lng,lat,text
1517276958358343680,lillielollipop,Thu Apr 21 22:59:51 +0000 2022,-122.0770345,37.9538165,People need hesitate before reaching out
1517276959864233985,unc_cool,Thu Apr 21 22:59:51 +0000 2022,-95.67933550000001,29.679715,"What a dog whistle headline....CBS News: George Floyd's lawyer: Wells Fargo is ""killing Black homeowners opportunit… https://t.co/FgpLxg1Q23"
1517276960459743235,RaulDiazPerera,Thu Apr 21 22:59:51 +0000 2022,-80.2948925,26.1566185,@Bitemefuker I also love thst sight.
1517276961239801856,LBRERainbow,Thu Apr 21 22:59:51 +0000 2022,-118.1567105,33.809171500000005,@JeffLeavell Cute! I’m gay too! And I’m happy!
1517276961080553472,MrsDagger,Thu Apr 21 22:59:51 +0000 2022,-93.6248185,41.6700505,@sammi_shonts OMG i didn't know you made them!!! https://t.co/czCCn1ZOso
1517276962561081347,itsMattFerran,Thu Apr 21 22:59:52 +0000 2022,-73.97791291,40.71132553,Behind the scenes of the “Vibe With U” video shoot w/ @onra_ and @suzianalog — seven long years ago today!  Wadup O… https://t.co/SIPHRXkYMD
1517276962615660546,mitzi4vols,Thu Apr 21 22:59:52 +0000 2022,-85.9785995,35.8305215,@TheWittSign @SEC_CRNA Yeah baby! ♥️ #BaseVols #OTH ♥️🍊⚾️ #Vols Coach Tony #VolTello https://t.co/LfvWlwCjQe
1517276963706089472,PoopScoopSF,Thu Apr 21 22:59:52 +0000 2022,-122.4115889,37.7796967,"""Animal waste"" (SOMA, D6) https://t.co/aa5jBzylpD https://t.co/m7XTE7Y0BQ"
1517276964804911109,tmj_bal_sales,Thu Apr 21 22:59:52 +0000 2022,-76.9958149,39.5753791,"For over 40 years, we’ve put the satisfaction of team members first by providing a career experience that’s so posi… https://t.co/okAbxtPK93"
1517276964926631936,tmj_SAN_schn,Thu Apr 21 22:59:52 +0000 2022,-117.1610838,32.715738,"Join the defense team at #SAIC! See our latest job opening in San Diego, CA here: https://t.co/S7xggyQ5m5 #Logistics"
1517276965513973761,chapter35051986,Thu Apr 21 22:59:52 +0000 2022,-76.9212315,38.848156,@creolemaicxn @taint3d69 Nope 😂😂😂
1517276965715075072,Disrupt_Degrade,Thu Apr 21 22:59:52 +0000 2022,-112.12467649999999,33.5528625,@lesbeckworth @martin_mtz_jr @FINALLEVEL Bas Rutten https://t.co/ZIr2Y0Mhnr
1517276965455208457,ajgold20,Thu Apr 21 22:59:52 +0000 2022,-84.30276649999999,39.34583,Double Header tonight #TheNorthman …Let’s Get It @RegalMovies @FocusFeatures https://t.co/gsV7caLPo6
1517276966721892352,JohnSotiridy,Thu Apr 21 22:59:53 +0000 2022,-73.909795,41.5903965,I just entered to win the Q Sugar Weasel .300BLK Pistol from @ClassicFirearm! Valued At $3000! #sweepstakes… https://t.co/N8MY9YqJA8
1517276967157977089,cathiebun,Thu Apr 21 22:59:53 +0000 2022,-117.0226945,38.502147,@annin328 @MrWuggums Fanks! Ise hopes itz not too much. Ise doing grate! Howz are youse two? #chilltent
1517276969532116992,Jellis1016,Thu Apr 21 22:59:53 +0000 2022,-87.4098795,46.5496655,Wow … that’s VERY significant. Getting by Chicago is no guarantee shorthanded. Game 3 tomorrow is enormous for both… https://t.co/VaOMkfcFvZ
1517276970526015489,BeninMesa,Thu Apr 21 22:59:54 +0000 2022,-117.874032,33.617638,This is fantastic.
1517276972040261634,DGRMSP,Thu Apr 21 22:59:54 +0000 2022,-93.1056485,44.9415155,@RNConrad Are you trying to make me CRY????? I’m honored!!! Big hugs to you! You look great in them!
1517276972027498497,StanLiAtlantis,Thu Apr 21 22:59:54 +0000 2022,-82.4558,27.9473,"Just posted a photo @ Tampa, Florida https://t.co/Q1DdowOEdo"
1517276972161724416,CrownRoyales,Thu Apr 21 22:59:54 +0000 2022,-76.144423,43.046899,"Just posted a photo @ Syracuse, New York https://t.co/hToIbwWLhN"
1517276973445353472,gwyn_becker,Thu Apr 21 22:59:54 +0000 2022,-90.5812485,38.651686999999995,@AZ_Brittney So sorry Brittney😢
1517276976414965762,magikidsMTG,Thu Apr 21 22:59:55 +0000 2022,-93.3613205,46.441860500000004,@zombijudge Let us know how we (and @weirdcards and @oathbreakermtg ) can help!
1517276977329188865,CircaLasVegas,Thu Apr 21 22:59:55 +0000 2022,-115.223125,36.232915,"@glowstick59 @VitalVegas Hi there! 👋 As a 21 and older property, we must scan IDs in order to verify the legitimacy… https://t.co/e1bKstWEjZ"
1517276978243682304,pop_stick,Thu Apr 21 22:59:55 +0000 2022,-96.605809,33.640095,For some reason my twitter explore tab likes to show me shoes and... Y'know it's kinda dope half the time so I never changed it 🤣🤣
1517276979682234369,BayouStreetMed,Thu Apr 21 22:59:56 +0000 2022,-95.44648649999999,29.838495,Well that ain't good. That is the exact opposite of good.
1517276981213151234,RTBarstool,Thu Apr 21 22:59:56 +0000 2022,-71.0887125,42.3136695,@bostonjoc That’s messed up. I’m glad Boston extended ours for this summer. It should be a permanent thing everywhere!
1517276981334843392,SamanthaGholar,Thu Apr 21 22:59:56 +0000 2022,-82.42046400000001,27.4133895,Changed my Twitter handle back to my maiden name 🙄 and lost my verification…Fix it Twitter.
1517276981686980608,KatimusRex,Thu Apr 21 22:59:56 +0000 2022,-149.7587945,61.2350425,Let's get lost in Possum Springs! Raising money for @AACRFoundation with @playersvscancer! #smallstreamer… https://t.co/yJYHsK7Mqg
1517276982295371777,J_D_Turney,Thu Apr 21 22:59:56 +0000 2022,-85.9785995,35.8305215,@FickleTurdBurg A taco bing!? Surely it's been done before...
1517276982865768448,TVAthleticDept,Thu Apr 21 22:59:57 +0000 2022,-77.60468399999999,41.1179365,BB wins 11-5.
1517276983494914049,SpideyNYC82,Thu Apr 21 22:59:57 +0000 2022,-73.9487755,40.655138,@PropGod_ @FinesseTheBooks Marv Albert Voice: For 3 🏀🏀🏀 https://t.co/LAvF5dD1wf
1517276984560144384,pangolin_panda,Thu Apr 21 22:59:57 +0000 2022,-122.3306025,47.614817,Same.
1517276986778996736,Crusegirl,Thu Apr 21 22:59:57 +0000 2022,-83.1738665,32.6782075,@kr_othmane Thank you! 🤗😊🤗
1517276987013820416,oyrech,Thu Apr 21 22:59:58 +0000 2022,-122.630908,45.536402,@RandiRhodes Sorry to hear that Randi! I will not stop masking because I know that can happen. Rest up and make som… https://t.co/E453SsmEMo
1517276987261440001,wldfyah,Thu Apr 21 22:59:58 +0000 2022,-85.9785995,35.8305215,That’s crazy!
1517276987601129472,kon1st,Thu Apr 21 22:59:58 +0000 2022,-93.7138062,41.5888786,Drinking a Fresh Squeezed by @deschutesbeer @ Gilroy's — https://t.co/bOH69TwLlR
1517276987764715521,Texas_SeoulGal,Thu Apr 21 22:59:58 +0000 2022,-97.81364500000001,30.5059585,@Kelly_K_9 Exactly! I don’t hate on Will at all.
1517276988959993856,PNWBills,Thu Apr 21 22:59:58 +0000 2022,-122.791854,45.424870999999996,"@NordicBrutality @AltaSerenity @tweet_gage @IGN There is no way to address it, the state and counties can't just ha… https://t.co/EnPH40m70f"
1517276989740261378,johnny_boombotz,Thu Apr 21 22:59:58 +0000 2022,-73.8311875,40.6708795,@riddler_red @K__Med @AngryTroll305 @Syniax @raralyn Lmfao!! Giving them sugar and leaving them at your front door grandpa lmao
1517276989614395393,KSC_318,Thu Apr 21 22:59:58 +0000 2022,-86.760091,33.385555,"I wouldn’t be shocked if the Bucks won in 6 or 7. I feel that. Giannis is great, but Chicago got multiple players t… https://t.co/dhvOWf0Sgj"
1517276990419599361,BodyKore,Thu Apr 21 22:59:58 +0000 2022,-117.96853999999999,33.769045,"Build your lower body without putting any strain on your shoulders, spine and lower back with the FL1834 Belt Squat… https://t.co/dP6YuGqwvK"
1517276991833051136,KlTAKI,Thu Apr 21 22:59:59 +0000 2022,-118.4119065,34.0207895,bro I get so out of control at daiso
1517276993246609409,bvoraetta,Thu Apr 21 22:59:59 +0000 2022,-80.8467855,35.209058999999996,@TiaMowry Family and the love of family.
1517276994056171523,humblycannabis,Thu Apr 21 22:59:59 +0000 2022,-79.9135205,43.2606955,"@stonerjesus420 Big Doinks, bruh"
1517276997008908289,kahlrichs,Thu Apr 21 23:00:00 +0000 2022,-86.13244850000001,39.9632495,@hunterw Awkward…
1517276997784948738,SoftBodyKing,Thu Apr 21 23:00:00 +0000 2022,-87.2029615,30.521057,reading pinterest arguments &gt;
1517276998502162435,Ryan_HGA,Thu Apr 21 23:00:00 +0000 2022,-90.4419605,38.668105,Welp… apparently I got added to a list on Twitter called Progressive PCA. Not sure why? Maybe it was because of the Herman Bavinck quotes:
1517276998636351488,thedullguy,Thu Apr 21 23:00:00 +0000 2022,-87.0561785,41.477903,"It’s a teacher move I read in one of Rafe Esquith’s books a million years ago &amp; it’s a total go-to. My lowest-tech,… https://t.co/hl8RlocVG4"
1517276999248715779,DrzInTheMorning,Thu Apr 21 23:00:00 +0000 2022,-80.372746,40.7736685,Let's beat Boston so bad they'll have to don the powder blues at Fenway next winter. #LetsGoPens
1517277000263626753,marioxcarrasco,Thu Apr 21 23:00:01 +0000 2022,-119.30660750000001,37.2691755,@Chicanatravels Gracias. Worse nightmare on the freeway came true (random object flying into your windshield)
1517277001094115328,AutumnFrey,Thu Apr 21 23:00:01 +0000 2022,-111.7375655,33.4057545,What we've been waiting to hear!!#RedSea
1517277001379422211,NYCKING,Thu Apr 21 23:00:01 +0000 2022,-73.8311875,40.6708795,I got a gripe with #NFL on the schedule do we really need an circus like way for schedule to be announced.  Next Th… https://t.co/qA3QCTurNd
1517277001790509057,arjunswritings,Thu Apr 21 23:00:01 +0000 2022,-73.9685415,40.780709,"Russian sanctions have turned into a joke, so much so that they’re giving minor players a megaphone to bash Russia.… https://t.co/V8LEATbGtH"
1517277002855759872,NYCKING,Thu Apr 21 23:00:01 +0000 2022,-73.8311875,40.6708795,#NFL enjoy being a whore when it comes to attention.  just give us the damn schedule without the pageantry stuff
1517277002847322112,Tynezphoto,Thu Apr 21 23:00:01 +0000 2022,-118.354656,33.776498000000004,@fbspin @IndraTor Amazing
1517277002373517313,FerryHawks,Thu Apr 21 23:00:01 +0000 2022,-81.633705,38.347486,First pitch in the Staten Island FerryHawks history is in the books! 0-0 game after the first inning! https://t.co/MYfEF5JBB3
1517277003963109383,MedicMaiden523,Thu Apr 21 23:00:02 +0000 2022,-73.8311875,40.6708795,"@Inferno593 @GRIronmen @darrylw71 HOLY MARY, MOTHER OF GOD!! 😵‍💫😵‍💫😵‍💫😵‍💫"
1517277005036797952,Kubrickx,Thu Apr 21 23:00:02 +0000 2022,-84.4666367,33.8839874,Drinking local - Drinking a Slap Fight by @MondayNight at @eatatmurphs  — https://t.co/KMZ5DhubxN
1517277005464719362,SarahCarter_11,Thu Apr 21 23:00:02 +0000 2022,-87.372618,36.0525965,"My heart just grew by 5 more lbs today. This sweet boy made me an aunt again. Welcome to the world, Oliver Riley! 😍 https://t.co/Fcg7mTE3Zl"
1517277006282608641,jpep20,Thu Apr 21 23:00:02 +0000 2022,-75.0754735,39.851941499999995,@ReelSportsTalk1 @Alexmatteo94 @Z2Fantasy @FFChalupaBatman I mean the guys will weigh in soon from our show… https://t.co/JiFpOJLe2L
1517277006798495744,moutoncovewx,Thu Apr 21 23:00:02 +0000 2022,-92.218675,29.875016,80.6F (Feels: 84.6F) - Humidity: 72% - Wind: 4.4mph ESE - Gust: 3.7mph - Pressure: 30.141in #weather https://t.co/75yzNJ23Eh
1517277006920138752,__brittbrat_,Thu Apr 21 23:00:02 +0000 2022,-96.835249,33.1501395,@Chrissneed214 @D210S Trying too!!!
1517277006588788739,carpoolworld,Thu Apr 21 23:00:02 +0000 2022,-73.567256,45.5016889,#Carpool #Montreal -&gt; #Vermont rideshare https://t.co/9isgLC7Sor
1517277006270013441,HelicoptersofDC,Thu Apr 21 23:00:02 +0000 2022,-77.039314,38.884193,.@districtheli spotted an B429 and has 242 points 🔭 #CopterSpotter Probable operators: Fairfax County Police… https://t.co/fea20cmnzT
1517277007851229184,carpoolworld,Thu Apr 21 23:00:02 +0000 2022,-73.567256,45.5016889,#Carpool #Montreal -&gt; #Brampton One Time Trip to Brampton from Montreal  https://t.co/yblAQXqlIp
1517277008904040454,JimKelleherRE,Thu Apr 21 23:00:03 +0000 2022,-83.804475,27.698681999999998,@ChronoKatie Thank you and you look lovely today
1517277008455254017,decent_deano,Thu Apr 21 23:00:03 +0000 2022,-82.67290299999999,27.7957195,#TBT Havin a good time with my @EnhancedApes &amp; @KristinWays back in 2012 … I am itchin to mint more !… https://t.co/T8uQZB5tdD
1517277009654734854,DonV757_,Thu Apr 21 23:00:03 +0000 2022,-76.50780850000001,37.090301,Hunnid bands in my pants.....YSL loaded 🐍🐍🐍🐍 got them choppers in advance.....MPA they loaded
1517277009474248704,tatiana_ivy,Thu Apr 21 23:00:03 +0000 2022,-118.361846,34.088627,"oh yeah, i turned 23 yesterday! https://t.co/DXaQHX9q7N"
1517277010598326272,PussycowLA,Thu Apr 21 23:00:03 +0000 2022,-118.39963900000001,34.082496500000005,@Labbit Tickets were $300 on stubhub for their  show last night. I couldn’t go that high.
1517277011659694081,zenniferose,Thu Apr 21 23:00:03 +0000 2022,-68.98470499999999,45.188407,I need a lot of work done
1517277012066373632,roseburgweather,Thu Apr 21 23:00:03 +0000 2022,-123.341736,43.216503,Temperature: 55.9 F (13.3 C)Relative Humidity: 48%Wind: from the S (170 degrees) at 12 MPH (10 KT) gusting to 21… https://t.co/QT5GH5uUcV
1517277012192370688,mrwhtechocolate,Thu Apr 21 23:00:04 +0000 2022,-86.6807375,32.576227,@JoshRose04 Facts
1517277012183842816,CaseyAdams,Thu Apr 21 23:00:04 +0000 2022,-118.44784,33.9752445,"Hey @Wawa, I have an idea…👀"
1517277012821426176,marklu2002,Thu Apr 21 23:00:04 +0000 2022,-73.2960085,40.7128825,It’s time to get ready we’re brining 5 shows all in 1 night it’s the special #SideHustle and Nickelodeon crossover… https://t.co/RTJ9IAVugf
1517277014562066436,raylehmann,Thu Apr 21 23:00:04 +0000 2022,-82.67290299999999,27.7957195,@rebeccacoffman Make sure to have the subtitles on
1517277014339825666,aaron_robison68,Thu Apr 21 23:00:04 +0000 2022,-75.189807,39.949885,"55,000 bibs eagerly waiting for next week! #pennrelays https://t.co/VY1IpNzzpl"
1517277016118030337,BlueInkAlchemy,Thu Apr 21 23:00:04 +0000 2022,-122.3306025,47.614817,@BHBT 😉😻👍🙃😜🙄Seems about right.
1517277016650915840,litandlatteblog,Thu Apr 21 23:00:05 +0000 2022,-80.1936,25.7751,"Just posted a photo @ Miami, Florida https://t.co/1Y4xzneHsu"
1517277015774171136,TRUESavesLives,Thu Apr 21 23:00:04 +0000 2022,-111.91702599999999,40.765805,"Less than ONE WEEK AWAY! The TRUE Foundation is excited to meet you! Join us at IndustrySLC on Wednesday evening, a… https://t.co/skNBYf27fd"
1517277017439412224,m1keinparma,Thu Apr 21 23:00:05 +0000 2022,-82.6694675,40.365159500000004,no way in hell we're not eating some lf Baker's $$$
1517277017649123328,victori45893361,Thu Apr 21 23:00:05 +0000 2022,-84.180557,35.8619035,@MikeJoPro Chocolate pie.Like in The Help.
1517277018248945666,LGoonerHoward,Thu Apr 21 23:00:05 +0000 2022,-73.9487755,40.655138,@peltonboy Thanks. About half way to my weight loss goal. 🥰
1517277018664095745,soggyemma,Thu Apr 21 23:00:05 +0000 2022,-95.4322145,29.0229155,@punk_cuck this made me wanna go to mickels bad
1517277018865471489,DMVMOSTFAMOUS,Thu Apr 21 23:00:05 +0000 2022,-77.0143985,38.898602999999994,"I hate running into my leasing office when I’m going downstairs, I be avoiding the fuc outta them 😩"
1517277019171610624,HunterAHomistek,Thu Apr 21 23:00:05 +0000 2022,-79.9806895,40.431388999999996,@troybeck No but seriously what is your life? 😂😂
1517277018718572544,ndude2211,Thu Apr 21 23:00:05 +0000 2022,-118.1567105,33.809171500000005,Had a burrito for lunch on leg/abs day. 🥴 https://t.co/1j2chMRVk0
1517277020006371333,Knickanators,Thu Apr 21 23:00:05 +0000 2022,-73.8494415,40.8503475,@Not47Buddz @LegionOfKnicks @Knickloyalty @eski225 @NYKState @Rick__War @PastorCoach917 @EdMemphisPimpin @eepdllc… https://t.co/1iikmov3em
1517277020752949249,TeriCBrownUGA,Thu Apr 21 23:00:06 +0000 2022,-83.1738665,32.6782075,@LouisNieves17 @RepJayapal Where will the money come from?
1517277020778078210,hawaiihulatv,Thu Apr 21 23:00:06 +0000 2022,-155.06633526,19.71748762,Just posted a photo @ Edith Kanaka'ole Stadium https://t.co/GSXNzf4Ie9
1517277021465976832,defrogme,Thu Apr 21 23:00:06 +0000 2022,-78.57027778,43.05666667,"Wind 0 mph -. Barometer 30.16 in, Rising. Temperature 55.4 °F. Rain today 0.13in. Humidity 1%"
1517277021935575040,Duderichy,Thu Apr 21 23:00:06 +0000 2022,-122.3306025,47.614817,wonder how many Michael Hurry’s there are out there who never got famous or richbecause they ended up broke and w… https://t.co/Q8dotRQe6v
1517277021881176064,soulful_chica,Thu Apr 21 23:00:06 +0000 2022,-90.011008,29.982601,Gentle reminder to get out and vote in the LSC elections across Chicago’s high schools. Polls are open until 7pm.… https://t.co/QFCd59PmZO
1517277022824931329,SourpatchTayBbi,Thu Apr 21 23:00:06 +0000 2022,-86.4355085,36.965671,I need a nap
1517277023974084613,soulful_chica,Thu Apr 21 23:00:06 +0000 2022,-90.011008,29.982601,"Not sure where you can vote? Use this tool, enter your home address for a list of high schools: https://t.co/lkqlClmUdH"
1517277023344943106,11Miami,Thu Apr 21 23:00:06 +0000 2022,-80.2333285,25.7823535,"Stars are aligning under the Halo ★彡@dj_soda_ #11Miami debut Thursday, May 19th Tickets &amp; Tables:… https://t.co/8Livs3sAG7"
1517277025110835200,sej_infernal,Thu Apr 21 23:00:07 +0000 2022,-82.81656100000001,27.8383605,@ELChandler5 I used to be a slow reader but now I read faster
1517277025173712896,DukesGoldTorres,Thu Apr 21 23:00:07 +0000 2022,-74.288077,40.216589,Make that #8. Keep it going Sara!
1517277024926470144,MaisyDaze111,Thu Apr 21 23:00:07 +0000 2022,-74.74051,41.0609635,@MilkmanC_ Rock on pirate bro's!! https://t.co/jewyACcAgV
1517277025941262338,shannon_vieyra,Thu Apr 21 23:00:07 +0000 2022,-97.911094,38.100697,"Kids are kids. Even at 34, I’m a kid too.They love to play. They love to be read to. They love to sit knee to ban… https://t.co/sxP4Mamigk"
1517277027811962883,MatMlodzinski,Thu Apr 21 23:00:07 +0000 2022,-75.77004099999999,42.746617,"BREAKING: @CameronParker23 is transferring to Portland State, per his Instagram.Coming from Montana. Also played… https://t.co/Vnsc7YDy8U"
1517277026394193921,dexsheeran,Thu Apr 21 23:00:07 +0000 2022,-76.593943,24.074967,"Jump Into My World. @RealCamEvans 🪷 Creating, experiencing, loving my journey. https://t.co/eoVYEIJDPL"
1517277027719593985,HARLEYBARLEY3,Thu Apr 21 23:00:07 +0000 2022,-85.9785995,35.8305215,I liked him ALOT https://t.co/dtrwfitBGY
1517277028785041408,News40Sports,Thu Apr 21 23:00:07 +0000 2022,-86.4355085,36.965671,Another big signing for @GHSGatorSports!@GHSGatorFball star quarterback @james_salchli is heading to Muskingum fo… https://t.co/T98FRCPTIe
1517277031150637059,LanderHiott,Thu Apr 21 23:00:08 +0000 2022,-80.926628,33.6311395,Sometimes you just want to sit on the couch and door dash Main Moon
1517277031326633984,EastLosBolts,Thu Apr 21 23:00:08 +0000 2022,-117.98236600000001,34.0023805,"@Killllllaaaab_ @ash_t_3 @gsasala97 @nikkiii_x0 Same, in and out super quick. Love it. We need an edit button 🤦‍♂️😅"
1517277031930769408,yonnisha,Thu Apr 21 23:00:08 +0000 2022,-100.0768885,31.1688935,@TeairaMariee Chile she can stay with him tf 🤣🤣🤣
1517277032341811201,FatBikeAmerica,Thu Apr 21 23:00:08 +0000 2022,-86.263,42.188,"Just posted a photo @ Watervliet, Michigan https://t.co/Bq2OPJVUyj"
1517277032325029889,PokeFanTrevor,Thu Apr 21 23:00:08 +0000 2022,-84.917518,33.7211,"Had wonderful day with @MogwifeJ 🥰🥰 we went thrift shopping, got our hair cut, and finally ate some damn good food… https://t.co/eU6iiH8Y8E"
1517277033109278721,Hell_OnEarth666,Thu Apr 21 23:00:08 +0000 2022,-122.2956495,37.83855,@therealselena23 @LegionHoops Lakers can have that bozo 😂
1517277034870833152,lickitymfsplit,Thu Apr 21 23:00:09 +0000 2022,-122.113371,37.697062,@cecvilia yeah
1517277035504275456,Rick_K3TOW,Thu Apr 21 23:00:09 +0000 2022,-76.05555556,41.17555556,"Wind 1 mph NW. Barometer 30.25 in, Rising slowly. Temperature 55.5 °F. Rain today 0.00in. Humidity 77%"
1517277036477247491,grn_eyed_panda,Thu Apr 21 23:00:09 +0000 2022,-73.47094799999999,40.670076,Shame on all the #Isles STH who sold their tickets to NYR fans.
1517277036984909825,ScottATavegia,Thu Apr 21 23:00:09 +0000 2022,-92.37409550000001,36.3460975,@CampingWorld I have been relegated to eating with a spork as punishment 🤣
1517277040680095744,rainasilae,Thu Apr 21 23:00:10 +0000 2022,-79.9806895,40.431388999999996,@StoneHarris60 @nojumper Crying 😭😭
1517277041439043585,evetteee1,Thu Apr 21 23:00:10 +0000 2022,-119.7824645,36.786041999999995,Now that 4/20 over when’s alcohol day?
1517277041292464129,JuliusCurving,Thu Apr 21 23:00:10 +0000 2022,-73.8050175,41.020679,Giving a max contract to Hassan whiteside
1517277042017927168,thak1d3,Thu Apr 21 23:00:11 +0000 2022,-117.2397795,33.184920500000004,@Reshoevn8r If I don’t secure these im paying resale
1517277039161655296,springfield_tn,Thu Apr 21 23:00:10 +0000 2022,-86.8922625,36.5150412,Happy birthday to Historic Perk! ☕🎈🎉We want to congratulate Historic Perk on being in business for 5 years. We ar… https://t.co/OKTtARmrLK
1517277043863416833,77079Athletics,Thu Apr 21 23:00:11 +0000 2022,-112.12467649999999,33.5528625,Congratulations @golf_stratford!!
1517277043385274368,Madeline_Burak,Thu Apr 21 23:00:11 +0000 2022,-119.74256349999999,39.150823,What a team 👏 #NVProviderSummit https://t.co/6RaHfEQawq
1517277044438192128,Spadro,Thu Apr 21 23:00:11 +0000 2022,-92.342322,34.721886,@krazziK09 Lil buddy clean
1517277044450676736,KylePhillipsFun,Thu Apr 21 23:00:11 +0000 2022,-97.1147705,33.2024955,@rachelglassVO @KaraPhillips89 Thank you! Hope things are getting better on your end!
1517277044639477762,mercado376,Thu Apr 21 23:00:11 +0000 2022,-87.9672925,43.0567225,@WWE @WWENikkiASH Happy 🎂 Birthday NikkiASH
1517277044937211905,TheMizOnAir,Thu Apr 21 23:00:11 +0000 2022,-83.7299715,42.270839499999994,"@jasondrakesfc It's a radio conference in Chicago called Morning Show Boot Camp.  Hotels around Chicago, including… https://t.co/w20LXN9art"
1517277045251837952,Zncolquittgmai1,Thu Apr 21 23:00:11 +0000 2022,-96.7617535,32.819858499999995,@POTUS But putin will never listen his head is still wanting to bring back the days of the soviet union and the Berlin wall
1517277045625077763,c5bill98,Thu Apr 21 23:00:11 +0000 2022,-71.50138889,42.36916667,"Wind 5 mph SSW. Barometer 30.27 in, Falling slowly. Temperature 54.4 °F. Rain today 0.03in. Humidity 47%"
1517277046602448896,ugxvibe,Thu Apr 21 23:00:12 +0000 2022,-79.861034,35.1704985,@ApartmentBoss Brought a smile to my face.
1517277046757539841,Jordito__,Thu Apr 21 23:00:12 +0000 2022,-95.44648649999999,29.838495,@cinnamonzaddy Right
1517277047428722691,joshistexan,Thu Apr 21 23:00:12 +0000 2022,-96.87995749999999,32.924548,@itsanagricel @MiaLossen eating cookies after seeing a good show and admiring the setlist i’d catch sounds cool
1517277046824652810,AdamoEducation,Thu Apr 21 23:00:12 +0000 2022,-112.12467649999999,33.5528625,Have you been wondering if Adamo Education is right for your family but are unsure if the schedule will work for yo… https://t.co/V3AmmTacV3
1517277047667802112,ASAHoopsNation,Thu Apr 21 23:00:12 +0000 2022,-71.2136825,42.3253925,ASA Select Varsity “Black” trying to keep that win streak alive @ZeroGravityXL 9-0 over last two tournaments while… https://t.co/TJrr04HGZa
1517277049571917824,Redwood1Grace,Thu Apr 21 23:00:12 +0000 2022,-77.60468399999999,41.1179365,"@rob_lowy912 How they gonna do that? Stop women at the border and make them take pregnancy tests? This is insane, a… https://t.co/z7XkxIX3UQ"
1517277051392245760,drjanl,Thu Apr 21 23:00:13 +0000 2022,-80.1778765,26.270692500000003,Abolish Death ☠️💀 Penalty
1517277051958480896,Mahogany_JNA,Thu Apr 21 23:00:13 +0000 2022,-83.1738665,32.6782075,@TRIPP622 Thank you!!
1517277051698528257,ravenousrhinos,Thu Apr 21 23:00:13 +0000 2022,-73.8311875,40.6708795,This is so good https://t.co/VryFZ9zszU
1517277053896335360,debbiestar19,Thu Apr 21 23:00:13 +0000 2022,-101.89717300000001,33.5705265,Bruh something abt this week man everybody down bad
1517277054013964289,PoLoShawty_20,Thu Apr 21 23:00:13 +0000 2022,-83.69139100000001,32.740112999999994,This is so true ! I’ve grown so much  🤞🏾
1517277053262913536,LUXRE,Thu Apr 21 23:00:13 +0000 2022,-73.6320507,41.0088307,"Greenwich, Connecticut - $7,995,000 USD https://t.co/f77yH9OzrA https://t.co/XBtKQ9RVK2"
1517277054667997184,NolAguys,Thu Apr 21 23:00:14 +0000 2022,-90.011008,29.982601,I have a friend here in NOLA in this exact situation; she &amp; the kids are better off -- medically -- while she's unw… https://t.co/9VQl6ONj3F
1517277054751887360,Hannah_lisbeth_,Thu Apr 21 23:00:14 +0000 2022,-77.60468399999999,41.1179365,@HlGHSCHOOLCRUSH STOP IT STOP IT STOP IT
1517277055544864768,CirdecSongs,Thu Apr 21 23:00:14 +0000 2022,-87.732013,41.8335845,@NatashaCL7 @DrunkScribe Definitely on.
1517277055783772161,hoopsbrewing,Thu Apr 21 23:00:14 +0000 2022,-92.09642507,46.78368429,Just posted a photo @ Hoops Brewing https://t.co/hG6qS3zG3q
1517277055859281921,AaronWL42,Thu Apr 21 23:00:14 +0000 2022,-86.6807375,32.576227,"Like it or not they ruled correctly.  That is a benefit for citizens of states, not territories as it is written.… https://t.co/Cvj2NEUktF"
1517277056270319617,The__Natural_,Thu Apr 21 23:00:14 +0000 2022,-82.45601099999999,28.9200315,"Oh boy.  But when it comes Logical thinking 💭 … Yikes.  “We don’t need a coach, we got this”.   Yeah, KD and Kyrie… https://t.co/7E6RVtNeo3"
1517277056656105475,Zwanguy,Thu Apr 21 23:00:14 +0000 2022,-75.8001415,45.248791,@MechaRecca :D I too am so tired. I'm on day 4 of 7 and my staffing has been in the toilet this week...  I was the… https://t.co/h6lzZpY0dH
1517277056479858688,TLADOAG,Thu Apr 21 23:00:14 +0000 2022,-123.123581,49.257639,"Camera tests in prep 🌲🩸Shooting starts May 10th, there’s still time to donate to help be a part of our film!Dona… https://t.co/AtitUht7Ym"
1517277057759072256,BCSteve123,Thu Apr 21 23:00:14 +0000 2022,-123.370838,48.496225499999994,"@AngeeGabs Today, I am just fine.  10 years since I last spent money on gambling.  I made it through the pandemic a… https://t.co/rYzOgnbPGs"
1517277057989812226,dalehauskins,Thu Apr 21 23:00:14 +0000 2022,-118.07951,33.755328,@PaulMcCartney How incredibly bless my fellow Los Angeles guitarist of my youth Rusty Anderson is for many of years…
1517277057906098176,RyanKronberg,Thu Apr 21 23:00:14 +0000 2022,-96.6965625,40.803235,"Latest round of grades are back - still have a perfect score going, so so good, so far. Huge point this week with o… https://t.co/MoesqCc7d5"
1517277058803638274,danwarren6,Thu Apr 21 23:00:15 +0000 2022,-79.2725695,43.629311,@OFFSIDETALK @Leaf1967 @Allan86322438 @ShaneWilk41 @omar_syrinx2112 @Not_an_ebug @DannieD2112 @PuckinSassPot… https://t.co/W8OOqrPHho
